number_impressions,user_agent
3183696,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
3155101,"Mozilla/5.0 (iPhone5,1; iOS 9.2.1) FreeWheelAdManager/5.18.2-r10681-201412020307;com.cnn.iphone CNN/7001"
3141753,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.130 AOL/9.8 AOLBuild/4346.2019.US Safari/537.36"
3132328,"com.google.android.youtube/11.07.59(Linux; U; Android 5.0; en_US; SM-G900V Build/LRX21T) gzip,gzip(gfe)"
3121184,"Mozilla/5.0 (iPhone7,2; iOS 9.2.1) FreeWheelAdManager/6.4.0-r10877-201509210711;com.dramafever.DramaFeverHD DramaFever/5"
3077773,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 10.0; WOW64; Trident/7.0)
3062372,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Win64; x64; Trident/5.0)
3043528,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.3; WOW64; Trident/7.0)
3016830,"Mozilla/5.0 (iPhone7,2; iOS 9.2.1) FreeWheelAdManager/5.18.2-r10681-201412020307;com.mlb.AtBatUniversal At Bat/13268"
3011695,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-G920V Build/LMY47X)
3010929,"Mozilla/5.0 (iPad; CPU OS 9_2_1 like Mac OS X) AppleWebKit/601.1 (KHTML, like Gecko) CriOS/49.0.2623.73 Mobile/13D15 Safari/601.1.46"
3010524,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.11; rv:43.0) Gecko/20100101 Firefox/43.0
3009972,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.103 Safari/537.36"
2995788,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4"
2980081,Crunchyroll 2.51.0 rv:2510.0 (iPhone; iPhone OS 9.2.1; en_US)
2966705,Roku/DVP-7.0 (047.00E09044A) 4200X
2956956,XPlay/313 CFNetwork/711.5.6 Darwin/14.0.0
2949868,"Mozilla/5.0 (X11; CrOS x86_64 7834.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.95 Safari/537.36"
2931949,"Mozilla/5.0 (iPhone8,1; iOS 9.2.1) FreeWheelAdManager/6.0.0-r10776-201503090616;com.mtvn.mtvPrimeiPad mtv/3.304"
2931684,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:45.0) Gecko/20100101 Firefox/45.0
2916144,"Mozilla/5.0 (iPad2,1; iOS 9.2.1) FreeWheelAdManager/6.0.5-r10791-201504140436;uk.co.channel4.ios.4od (null)/22384"
2909217,"WATCH ABC/4.1.18(iPhone8,2; cpu iPhone OS 9_2_1 like mac os x; en-us) CFNetwork/758.2.8 Darwin/15.0.0"
2905853,"Mozilla/5.0 (iPhone7,2; iOS 9.2.1) FreeWheelAdManager/6.0.5-r10791-201504140436;no.mtg.play.tv3play TV3 Play NO/160113.1455"
2903825,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; MDDCJS; rv:11.0) like Gecko
2899821,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; TNJB; rv:11.0) like Gecko
2899095,Dalvik/2.1.0 (Linux; U; Android 5.1.1; KFFOWI Build/LMY47O)
2889098,Watch%20TNT/20160118 CFNetwork/758.2.8 Darwin/15.0.0
2887425,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0
2885532,XPlay/313 CFNetwork/711.4.6 Darwin/14.0.0
2884493,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.106 Safari/537.36"
2882782,"Mozilla/5.0 (iPad3,4; iOS 9.2.1) FreeWheelAdManager/5.18.0-r10681-201411180604;com.bskyb.skygo SkyGo/235503"
2881822,Mozilla/5.0 (Windows Phone 8.1; ARM; Trident/7.0; Touch; rv:11.0; IEMobile/11.0; NOKIA; Lumia 530) like Gecko
2876663,DI PROD - ABCDisneyJr/5.1.0 (iPad; iOS 9.2.1; Scale/2.00)
2874644,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.104 AOL/9.8 AOLBuild/4346.1014.US Safari/537.36"
2865124,Roku/DVP-7.0 (137.00E09051A)
2859605,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; LCJB; rv:11.0) like Gecko
2826436,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/7.0)
2824220,Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; TNJB; rv:11.0) like Gecko
2823982,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.106 Safari/537.36"
2817988,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
2799103,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/601.1.56 (KHTML, like Gecko) Version/9.0 Safari/537.86.1"
2786924,"Mozilla/5.0 (iPhone8,1; iOS 9.2.1) FreeWheelAdManager/6.0.5-r10791-201504140436;uk.co.channel4.ios.4od (null)/22384"
2785099,Roku/DVP-7.0+(047.00E09044A)
2783199,"Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4"
2776082,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.0
2773267,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36 OPR/35.0.2066.92"
2750680,"Mozilla/5.0 (Xbox360; Leanback Shell) AppleWebKit/537.22 (KHTML, like Gecko) Chrome/25.0.1364.70 LeanbackShell/2.30 Gold build 02b9193-20150616 Safari/537.22 Microsoft Xbox360/ (Xbox360, , pt, BR)"
2749440,"Mozilla/5.0 (iPad; CPU OS 9_2_1 like Mac OS X) AppleWebKit/601.1 (KHTML, like Gecko) CriOS/48.0.2564.104 Mobile/13D15 Safari/601.1.46"
2745612,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; MASMJS; rv:11.0) like Gecko
2738969,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36"
2730421,"Mozilla/5.0 (iPad4,1; iOS 9.2.1) FreeWheelAdManager/5.18.2-r10681-201412020307;com.cnn.cnnipad CNN iPad/7190"
2730045,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.155 Safari/537.36"
2725167,"com.google.android.youtube/11.04.56(Linux; U; Android 5.0; en_US; SM-G900V Build/LRX21T) gzip,gzip(gfe)"
2720893,"Mozilla/5.0 (Linux; Android 5.0; SM-G900V Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.91 Mobile Safari/537.36"
2696686,"Mozilla/5.0 (iPad; CPU OS 8_1_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B466 Safari/600.1.4"
2692882,"Mozilla/5.0 (iPhone6,2; iOS 9.2.1) FreeWheelAdManager/6.0.5-r10791-201504140436;se.mtg.play.tv3play TV3 Play SE/160113.1455"
2692242,"AdobeAIR/2.5 (Huawei Technologies Co., Ltd; DN370T.02.03.P; 001; CDS/70.37.69; API/2.9.4; PS/2.9.36) (+DVR+FLASH+HTML+MHEG+IPCMC)"
2691151,Mozilla/5.0 (Windows Phone 8.1; ARM; Trident/7.0; Touch; rv:11.0; IEMobile/11.0; NOKIA; Lumia 520) like Gecko
2684175,"Mozilla/5.0 (iPad5,3; iOS 9.2.1) FreeWheelAdManager/5.18.0-r10681-201411180604;com.bskyb.skygo SkyGo/235503"
2680617,"Mozilla/5.0 (iPad3,4; iOS 9.2.1) FreeWheelAdManager/6.6.3-r10953-201602081711;com.turner.mmod2011temp MML/43"
2675975,"Mozilla/5.0 (iPhone8,1; iOS 9.2.1) FreeWheelAdManager/6.5.0-r10900-201511170350;com.aetn.lifetime.ios.watch LifetimeWatchApp/780"
2670074,Roku/DVP-7.0+(087.00E09051A)+Viacom-ConsoleTV/HLS/1.0.0
2664027,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; ASU2JS; rv:11.0) like Gecko
2628120,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.82 Safari/537.36"
2627780,AppleCoreMedia/1.0.0.13D20 (iPhone; U; CPU OS 9_2_1 like Mac OS X; en_us)
2626871,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.97 Safari/537.36"
2624988,"WATCH ABC/4.1.18(iPad4,4; cpu iPhone OS 9_2_1 like mac os x; en-us) CFNetwork/758.2.8 Darwin/15.0.0"
2621613,Roku/DVP-7.0 (057.00E09044A)
2598194,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_2_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13D15 [FBAN/FBIOS;FBAV/50.0.0.47.191;FBBV/23973043;FBDV/iPhone8,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/9.2.1;FBSS/2; FBCR/Verizon;FBID/phone;FBLC/en_US;FBOP/5]"
2587859,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.104 AOL/9.8 AOLBuild/4346.13.US Safari/537.36"
2585561,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; WOW64; Trident/7.0)
2577222,"Mozilla/5.0 (iPhone7,2; iOS 9.2.1) FreeWheelAdManager/6.5.0-r10900-201511170350;com.mtvn.Nickelodeon nick/737"
2573983,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.75 Safari/537.36"
2560924,"Mozilla/5.0+(X11;+Linux+armv7l)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/47.0.2526.73+Safari/53+Viacom-Chromecast/HLS/1.0.0"
2557842,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_2_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13D15 [FBAN/FBIOS;FBAV/50.0.0.47.191;FBBV/23973043;FBDV/iPhone8,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/9.2.1;FBSS/2; FBCR/AT&T;FBID/phone;FBLC/en_US;FBOP/5]"
2556257,"Mozilla/5.0 (iPhone8,2; iOS 9.2.1) FreeWheelAdManager/5.18.2-r10681-201412020307;com.Univision.Futbol Univision/15.0224"
2549471,"com.abcfamily.videoplayer/1.0.1 iOS/9.1.1 AppleTV/9.1.1 model/AppleTV5,3 hwp/t7000 build/13U717 (3; dt:119)"
2541940,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_2_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13D15 [FBAN/FBIOS;FBAV/50.0.0.47.191;FBBV/23973043;FBDV/iPhone7,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/9.2.1;FBSS/3; FBCR/AT&T;FBID/phone;FBLC/en_US;FBOP/5]"
2539274,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D201 Safari/9537.53"
2529964,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.104 AOL/9.8 AOLBuild/4346.1012.US Safari/537.36"
2525026,"com.google.ios.youtube/11.07.9 (iPhone7,2; U; CPU iPhone OS 9_2 like Mac OS X; en_US) ,gzip(gfe)"
2519440,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.87 Safari/537.36"
2504851,"com.google.ios.youtube/11.07.9 (iPad2,5; U; CPU iPhone OS 9_2_1 like Mac OS X; en_US) ,gzip(gfe)"
2497371,"Mozilla/5.0 (iPad2,5; iOS 9.2.1) FreeWheelAdManager/6.1.0-r10793-201505040622;com.abcfamily.videoplayer ABCFamily/1"
2496157,"Mozilla/5.0 (iPhone7,2; iOS 9.2.1) FreeWheelAdManager/6.0.0-r10776-201503090616;com.mtvn.ccnetwork ccnetwork/2715"
2494466,"Mozilla/5.0 (iPhone8,1; iOS 9.2.1) FreeWheelAdManager/6.0.5-r10791-201504140436;se.mtg.play.tv3play TV3 Play SE/160113.1455"
2483162,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13B143"
2479547,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-G920P Build/LMY47X)
2467624,Mozilla/5.0 (desktop; DISH QSP; 1.00) (Windows)
2464993,DI PROD - ABCDisneyJr/5.1.0 (iPhone; iOS 9.2.1; Scale/2.00)
2464972,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; yie11; rv:11.0) like Gecko
2449711,"Mozilla/5.0 (Linux; U; Android 4.2.2; en-us; AFTB Build/JDQ39) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"
2447894,Roku/DVP-7.0 (127.00E09051A)
2447230,XPlay/294 CFNetwork/758.2.8 Darwin/15.0.0
2442232,Roku/DVP-7.0+(097.00E09044A)+Viacom-ConsoleTV/HLS/1.0.0
2431402,Safari/537.36 Mozilla/5.0 AppleWebKit/537.36 Chrome/31.0.1650.57
2430592,"Mozilla/5.0 (iPhone5,2; iOS 9.2.1) FreeWheelAdManager/5.18.2-r10681-201412020307;com.cnn.iphone CNN/7001"
2414401,Dalvik/1.6.0 (Linux; U; Android 4.4.3; KFTHWI Build/KTU84M)
2400651,Roku/DVP-7.0+(067.00E09044A)+Viacom-ConsoleTV/HLS/1.0.0
2400634,"Mozilla/5.0 (iPad; CPU OS 7_1_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D201 Safari/9537.53"
2389761,"Mozilla/5.0 (iPad3,4; iOS 9.2.1) FreeWheelAdManager/6.0.5-r10791-201504140436;se.mtg.play.tv3play TV3 Play SE/160113.1455"
2388539,Mozilla/5.0 (Windows Phone 8.1; ARM; Trident/7.0; Touch; rv:11.0; IEMobile/11.0; Microsoft; Lumia 535 Dual SIM) like Gecko
2384398,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_2_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Mobile/13D15 [FBAN/FBIOS;FBAV/50.0.0.47.191;FBBV/23973043;FBDV/iPhone7,2;FBMD/iPhone;FBSN/iPhone OS;FBSV/9.2.1;FBSS/2; FBCR/Sprint;FBID/phone;FBLC/en_US;FBOP/5]"
2372140,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/600.6.3 (KHTML, like Gecko) Version/7.1.6 Safari/537.85.15"
2367446,"Mozilla/5.0 (Windows NT 10.0; WOW64; WebView/3.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2486.0 Safari/537.36 Edge/13.10586"
2366787,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; MAAU; rv:11.0) like Gecko
2363486,"Mozilla/5.0 (iPhone7,2; iOS 9.2.1) FreeWheelAdManager/5.18.0-r10681-201411180604;com.bskyb.skygo SkyGo/235503"
2358393,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B411 Safari/600.1.4"
2354726,"Mozilla/5.0 (iPad2,4; iOS 9.2.1) FreeWheelAdManager/6.0.5-r10791-201504140436;uk.co.channel4.ios.4od (null)/22384"
